system,factor,return_mode,group_dimension,group,horizon,quantile_count,bottom_quantile_return,top_quantile_return,top_bottom_spread,quantile_monotonicity_spearman
jqfactor_analyzer,alpha158_RSQR60,raw_return,index_segment,outside_major_indices,20D,5,0.0030083325070087,-0.0062258671686631,-0.0092341996756718,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV10,benchmark_excess_return,index_segment,csi1000,10D,5,0.0037694495635819,0.0011897583867579,-0.002579691176824,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV10,benchmark_excess_return,index_segment,csi1000,20D,5,0.006142540853496,0.0034784516811497,-0.0026640891723462997,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV10,benchmark_excess_return,index_segment,csi300,10D,5,0.0038509069236438,0.0048970774036383,0.0010461704799945002,0.8999999999999998
jqfactor_analyzer,alpha158_RSV10,benchmark_excess_return,index_segment,csi300,20D,5,0.0087865798920869,0.0075948586615065,-0.0011917212305804,-0.6
jqfactor_analyzer,alpha158_RSV10,benchmark_excess_return,index_segment,csi500,10D,5,0.0024352988620936,0.0027925905258725,0.00035729166377889993,0.7
jqfactor_analyzer,alpha158_RSV10,benchmark_excess_return,index_segment,csi500,20D,5,0.0049856651262507,0.0062616055209743,0.0012759403947235999,0.9999999999999999
jqfactor_analyzer,alpha158_RSV10,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0032090679143122,-0.0017386033954534,-0.0049476713097656,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV10,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0063367425405851,0.0010215865853462,-0.0053151559552389,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV10,raw_return,index_segment,csi1000,10D,5,0.0011265465345925,0.0007574106540766,-0.00036913588051590003,-0.09999999999999999
jqfactor_analyzer,alpha158_RSV10,raw_return,index_segment,csi1000,20D,5,0.0006311847676927,0.0014862157314897,0.0008550309637969999,0.7999999999999999
jqfactor_analyzer,alpha158_RSV10,raw_return,index_segment,csi300,10D,5,-0.0025242247146057,-0.002156123640815,0.00036810107379070013,0.6
jqfactor_analyzer,alpha158_RSV10,raw_return,index_segment,csi300,20D,5,-0.0038323728623999,-0.00654693015428,-0.0027145572918800998,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV10,raw_return,index_segment,csi500,10D,5,0.0003456316598586,0.0004487489891735,0.00010311732931490001,0.6
jqfactor_analyzer,alpha158_RSV10,raw_return,index_segment,csi500,20D,5,0.0010265573480867,0.0004472717358876,-0.0005792856121991001,-0.3
jqfactor_analyzer,alpha158_RSV10,raw_return,index_segment,outside_major_indices,10D,5,0.0016313713858682,-0.0032831652070789,-0.0049145365929471,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV10,raw_return,index_segment,outside_major_indices,20D,5,0.0002676083952024,-0.0033573276143957,-0.0036249360095980997,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV20,benchmark_excess_return,index_segment,csi1000,10D,5,0.0036582559487305,0.0015675409460385,-0.002090715002692,-0.6
jqfactor_analyzer,alpha158_RSV20,benchmark_excess_return,index_segment,csi1000,20D,5,0.0069434455384886,0.0031210356226259,-0.0038224099158627005,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV20,benchmark_excess_return,index_segment,csi300,10D,5,0.0034418226208776,0.0052627009588921,0.0018208783380144998,0.39999999999999997
jqfactor_analyzer,alpha158_RSV20,benchmark_excess_return,index_segment,csi300,20D,5,0.0098039872046472,0.0068678936282041,-0.0029360935764431006,-0.7999999999999999
jqfactor_analyzer,alpha158_RSV20,benchmark_excess_return,index_segment,csi500,10D,5,0.0013202638565476,0.0033757561031342,0.0020554922465866,0.8999999999999998
jqfactor_analyzer,alpha158_RSV20,benchmark_excess_return,index_segment,csi500,20D,5,0.0045126249136185,0.0053540340016449,0.0008414090880264,0.3
jqfactor_analyzer,alpha158_RSV20,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0033871010770274,-0.0019128792078843,-0.0052999802849117,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV20,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0067032448264006,0.0003629257908462,-0.0063403190355544,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV20,raw_return,index_segment,csi1000,10D,5,0.0005513787750742,0.0010642246829883,0.0005128459079141,0.6
jqfactor_analyzer,alpha158_RSV20,raw_return,index_segment,csi1000,20D,5,0.0010874128121267,0.000460879959681,-0.0006265328524456999,0.19999999999999998
jqfactor_analyzer,alpha158_RSV20,raw_return,index_segment,csi300,10D,5,-0.0027386877722581,-0.0018808786382517,0.0008578091340063999,0.19999999999999998
jqfactor_analyzer,alpha158_RSV20,raw_return,index_segment,csi300,20D,5,-0.0026323982298385,-0.0069355902185857,-0.0043031919887472,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV20,raw_return,index_segment,csi500,10D,5,-0.0006532191107456,0.0006147515154141,0.0012679706261597,0.39999999999999997
jqfactor_analyzer,alpha158_RSV20,raw_return,index_segment,csi500,20D,5,0.0003371816213525,-0.0006668508010254,-0.0010040324223779,-0.7
jqfactor_analyzer,alpha158_RSV20,raw_return,index_segment,outside_major_indices,10D,5,0.0017478760394348,-0.0033252411215107,-0.0050731171609455,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV20,raw_return,index_segment,outside_major_indices,20D,5,0.0013748860976972,-0.0043748262056094,-0.0057497123033066,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV30,benchmark_excess_return,index_segment,csi1000,10D,5,0.0039341778147394,0.0009682978267412,-0.0029658799879981996,-0.6
jqfactor_analyzer,alpha158_RSV30,benchmark_excess_return,index_segment,csi1000,20D,5,0.0081455857015287,0.002304739689333,-0.0058408460121956995,-0.7
jqfactor_analyzer,alpha158_RSV30,benchmark_excess_return,index_segment,csi300,10D,5,0.0042630250240703,0.0047682886619315,0.0005052636378612002,0.19999999999999998
jqfactor_analyzer,alpha158_RSV30,benchmark_excess_return,index_segment,csi300,20D,5,0.0115689137127316,0.0054492917900824,-0.0061196219226492,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV30,benchmark_excess_return,index_segment,csi500,10D,5,0.0015711228883085,0.0028314042585212,0.0012602813702127002,0.7
jqfactor_analyzer,alpha158_RSV30,benchmark_excess_return,index_segment,csi500,20D,5,0.0049971467596226,0.0044886063710997,-0.0005085403885229005,-0.09999999999999999
jqfactor_analyzer,alpha158_RSV30,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0031457417124881,-0.0020460476386563,-0.0051917893511444005,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV30,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0068878794269195,-0.0003496736850496,-0.0072375531119691005,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV30,raw_return,index_segment,csi1000,10D,5,0.001025261244218,8.749486287166786e-05,-0.0009377663813463322,0.19999999999999998
jqfactor_analyzer,alpha158_RSV30,raw_return,index_segment,csi1000,20D,5,0.0030071922880229,-0.0011469380260317,-0.0041541303140546,-0.7
jqfactor_analyzer,alpha158_RSV30,raw_return,index_segment,csi300,10D,5,-0.0020764738454482,-0.002110543014192,-3.4069168743800036e-05,-0.6
jqfactor_analyzer,alpha158_RSV30,raw_return,index_segment,csi300,20D,5,-0.0009869237852423,-0.0080495665588351,-0.007062642773592801,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV30,raw_return,index_segment,csi500,10D,5,-0.0004389754340978,-5.747289662123119e-05,0.0003815025374765688,0.39999999999999997
jqfactor_analyzer,alpha158_RSV30,raw_return,index_segment,csi500,20D,5,0.000864119199453,-0.0017374417353697,-0.0026015609348227,-0.39999999999999997
jqfactor_analyzer,alpha158_RSV30,raw_return,index_segment,outside_major_indices,10D,5,0.0021618301323883,-0.0037358679308537,-0.005897698063242,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV30,raw_return,index_segment,outside_major_indices,20D,5,0.0024135206003651,-0.0054667888121902,-0.0078803094125553,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV5,benchmark_excess_return,index_segment,csi1000,10D,5,0.0040163608667267,0.0011688915759975,-0.0028474692907292003,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV5,benchmark_excess_return,index_segment,csi1000,20D,5,0.0063585192020994,0.0030804451850181,-0.0032780740170812997,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV5,benchmark_excess_return,index_segment,csi300,10D,5,0.0042888737504973,0.0047149140604739,0.00042604030997659987,0.6
jqfactor_analyzer,alpha158_RSV5,benchmark_excess_return,index_segment,csi300,20D,5,0.0089852218166699,0.0079567892525398,-0.0010284325641300995,-0.49999999999999994
jqfactor_analyzer,alpha158_RSV5,benchmark_excess_return,index_segment,csi500,10D,5,0.0029590432235815,0.0027621873828803,-0.00019685584070119975,-0.19999999999999998
jqfactor_analyzer,alpha158_RSV5,benchmark_excess_return,index_segment,csi500,20D,5,0.0051439510629971,0.0060425145085087,0.0008985634455116005,0.6
jqfactor_analyzer,alpha158_RSV5,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0032900470304928,-0.0015289100453839,-0.0048189570758767,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV5,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0058113518371749,0.0010164827652669,-0.004794869071908,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV5,raw_return,index_segment,csi1000,10D,5,0.0018346108678918,0.0004548661682777,-0.0013797446996141002,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV5,raw_return,index_segment,csi1000,20D,5,0.0013789128061443,0.0008461854690642,-0.0005327273370800999,0.0
jqfactor_analyzer,alpha158_RSV5,raw_return,index_segment,csi300,10D,5,-0.0023149416138615,-0.0019946102028037,0.00032033141105779987,0.6
jqfactor_analyzer,alpha158_RSV5,raw_return,index_segment,csi300,20D,5,-0.0036160331606324,-0.0059701838541375,-0.0023541506935051,-0.7
jqfactor_analyzer,alpha158_RSV5,raw_return,index_segment,csi500,10D,5,0.0007112756716493,0.0007383416054072,2.706593375789994e-05,0.49999999999999994
jqfactor_analyzer,alpha158_RSV5,raw_return,index_segment,csi500,20D,5,0.0008614874209095,0.0004766947117577,-0.00038479270915180007,-0.19999999999999998
jqfactor_analyzer,alpha158_RSV5,raw_return,index_segment,outside_major_indices,10D,5,0.0018027734027988,-0.0034561655652667,-0.0052589389680655005,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV5,raw_return,index_segment,outside_major_indices,20D,5,-0.0001438987892404,-0.0033684261870413,-0.0032245273978009,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV60,benchmark_excess_return,index_segment,csi1000,10D,5,0.0043420720308282,0.0003619368809474,-0.0039801351498808,-0.7
jqfactor_analyzer,alpha158_RSV60,benchmark_excess_return,index_segment,csi1000,20D,5,0.0083315691032687,-0.0007576208496913,-0.00908918995296,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV60,benchmark_excess_return,index_segment,csi300,10D,5,0.0050973159452731,0.0024586470241877,-0.0026386689210854,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV60,benchmark_excess_return,index_segment,csi300,20D,5,0.0116788872851684,0.0012099798775104,-0.010468907407658,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV60,benchmark_excess_return,index_segment,csi500,10D,5,0.0023006663318255,0.0006533607451908,-0.0016473055866347,-0.09999999999999999
jqfactor_analyzer,alpha158_RSV60,benchmark_excess_return,index_segment,csi500,20D,5,0.0065847235548224,0.0001092325943861,-0.0064754909604362995,-0.6
jqfactor_analyzer,alpha158_RSV60,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.004479562556046,-0.0028427162364244,-0.0073222787924704,-0.7
jqfactor_analyzer,alpha158_RSV60,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0064580339801796,-0.0028592776937873,-0.0093173116739669,-0.7
jqfactor_analyzer,alpha158_RSV60,raw_return,index_segment,csi1000,10D,5,0.0021309233264379,-0.0011071119156267,-0.0032380352420646,-0.3
jqfactor_analyzer,alpha158_RSV60,raw_return,index_segment,csi1000,20D,5,0.0041461931556536,-0.0051820725130114,-0.009328265668665,-0.9999999999999999
jqfactor_analyzer,alpha158_RSV60,raw_return,index_segment,csi300,10D,5,-0.0011700823885236,-0.0045861198483756,-0.0034160374598520005,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV60,raw_return,index_segment,csi300,20D,5,-0.001494107287783,-0.012798567353047,-0.011304460065264,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV60,raw_return,index_segment,csi500,10D,5,6.060137505724831e-05,-0.0021606710004668,-0.0022212723755240483,-0.3
jqfactor_analyzer,alpha158_RSV60,raw_return,index_segment,csi500,20D,5,0.0013305353464249,-0.0055982777652027,-0.0069288131116276,-0.6
jqfactor_analyzer,alpha158_RSV60,raw_return,index_segment,outside_major_indices,10D,5,0.0036285596675375,-0.0047604867189577,-0.008389046386495201,-0.8999999999999998
jqfactor_analyzer,alpha158_RSV60,raw_return,index_segment,outside_major_indices,20D,5,0.0032988860720749,-0.0083693586462594,-0.0116682447183343,-0.9999999999999999
jqfactor_analyzer,alpha158_STD10,benchmark_excess_return,index_segment,csi1000,10D,5,0.0023511600172161,0.0003526584795887,-0.0019985015376274002,0.0
jqfactor_analyzer,alpha158_STD10,benchmark_excess_return,index_segment,csi1000,20D,5,0.0052966675215501,0.001939409924553,-0.0033572575969971,-0.7
jqfactor_analyzer,alpha158_STD10,benchmark_excess_return,index_segment,csi300,10D,5,0.0048361125517431,0.0057104197946971,0.0008743072429540002,0.39999999999999997
jqfactor_analyzer,alpha158_STD10,benchmark_excess_return,index_segment,csi300,20D,5,0.0115943273547566,0.006722296946787,-0.0048720304079696,-0.8999999999999998
jqfactor_analyzer,alpha158_STD10,benchmark_excess_return,index_segment,csi500,10D,5,0.0027879791079797,0.0034372765374007,0.0006492974294209997,0.09999999999999999
jqfactor_analyzer,alpha158_STD10,benchmark_excess_return,index_segment,csi500,20D,5,0.0070741080166738,0.0033920944517476,-0.0036820135649262005,-0.9999999999999999
jqfactor_analyzer,alpha158_STD10,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0027352214445095,-0.0015785030485575,-0.004313724493067,-0.6
jqfactor_analyzer,alpha158_STD10,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0069440753545945,-0.0015568749320396,-0.0085009502866341,-0.8999999999999998
jqfactor_analyzer,alpha158_STD10,raw_return,index_segment,csi1000,10D,5,0.0005586418607433,-0.0003618755326009,-0.0009205173933442,0.0
jqfactor_analyzer,alpha158_STD10,raw_return,index_segment,csi1000,20D,5,0.0008892909534532,6.0657711636141e-05,-0.0008286332418170591,-0.09999999999999999
jqfactor_analyzer,alpha158_STD10,raw_return,index_segment,csi300,10D,5,-0.001518213179229,-0.0005891924671449,0.0009290207120840999,0.3
jqfactor_analyzer,alpha158_STD10,raw_return,index_segment,csi300,20D,5,-0.001419570593027,-0.0064188012914645,-0.0049992306984375,-0.8999999999999998
jqfactor_analyzer,alpha158_STD10,raw_return,index_segment,csi500,10D,5,-0.0001704096603713,0.0018017337345998,0.0019721433949711,0.6
jqfactor_analyzer,alpha158_STD10,raw_return,index_segment,csi500,20D,5,0.0010130231379722,-0.0009223712851998,-0.001935394423172,-0.7999999999999999
jqfactor_analyzer,alpha158_STD10,raw_return,index_segment,outside_major_indices,10D,5,0.0004740186104237,-0.0037112322947687,-0.0041852509051924,-0.39999999999999997
jqfactor_analyzer,alpha158_STD10,raw_return,index_segment,outside_major_indices,20D,5,0.0012803625212206,-0.0068180394843059,-0.0080984020055265,-0.8999999999999998
jqfactor_analyzer,alpha158_STD20,benchmark_excess_return,index_segment,csi1000,10D,5,0.003134644058562,0.0007709355585436,-0.0023637085000184,-0.49999999999999994
jqfactor_analyzer,alpha158_STD20,benchmark_excess_return,index_segment,csi1000,20D,5,0.0057686115820732,0.0027084065654041,-0.0030602050166691004,-0.8999999999999998
jqfactor_analyzer,alpha158_STD20,benchmark_excess_return,index_segment,csi300,10D,5,0.0057909259874628,0.0056923206094672,-9.860537799559997e-05,-0.09999999999999999
jqfactor_analyzer,alpha158_STD20,benchmark_excess_return,index_segment,csi300,20D,5,0.0134979457253445,0.0080097739189986,-0.0054881718063459,-0.39999999999999997
jqfactor_analyzer,alpha158_STD20,benchmark_excess_return,index_segment,csi500,10D,5,0.0035977383814394,0.0020303652473589,-0.0015673731340805001,-0.6
jqfactor_analyzer,alpha158_STD20,benchmark_excess_return,index_segment,csi500,20D,5,0.0083134493018545,0.0020808331226879,-0.0062326161791666,-0.8999999999999998
jqfactor_analyzer,alpha158_STD20,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0027254877586673,-0.0019095221522419,-0.0046350099109091995,-0.3
jqfactor_analyzer,alpha158_STD20,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0067280098940861,-0.000979480273891,-0.0077074901679771,-0.8999999999999998
jqfactor_analyzer,alpha158_STD20,raw_return,index_segment,csi1000,10D,5,0.0009604131407854,0.0003995056220733,-0.0005609075187121,-0.09999999999999999
jqfactor_analyzer,alpha158_STD20,raw_return,index_segment,csi1000,20D,5,0.0006079338662723,0.0003955074309379,-0.00021242643533440003,0.0
jqfactor_analyzer,alpha158_STD20,raw_return,index_segment,csi300,10D,5,-0.0002675489863788,-0.0010377005848697,-0.0007701515984909001,-0.3
jqfactor_analyzer,alpha158_STD20,raw_return,index_segment,csi300,20D,5,0.0010044116149844,-0.0046174500440849,-0.0056218616590693,-0.39999999999999997
jqfactor_analyzer,alpha158_STD20,raw_return,index_segment,csi500,10D,5,0.0008331329774024,-0.0002205866601954,-0.0010537196375978,-0.6
jqfactor_analyzer,alpha158_STD20,raw_return,index_segment,csi500,20D,5,0.0024812193163078,-0.0029021028364555,-0.0053833221527633,-0.8999999999999998
jqfactor_analyzer,alpha158_STD20,raw_return,index_segment,outside_major_indices,10D,5,0.0002749280486972,-0.0038674955411858,-0.004142423589883,-0.09999999999999999
jqfactor_analyzer,alpha158_STD20,raw_return,index_segment,outside_major_indices,20D,5,-0.0003782485323478,-0.0055696615643135,-0.0051914130319657,-0.19999999999999998
jqfactor_analyzer,alpha158_STD30,benchmark_excess_return,index_segment,csi1000,10D,5,0.003294551285721,0.0021318214794496,-0.0011627298062713998,-0.3
jqfactor_analyzer,alpha158_STD30,benchmark_excess_return,index_segment,csi1000,20D,5,0.005110023685967,0.0026956841108518,-0.0024143395751152004,-0.49999999999999994
jqfactor_analyzer,alpha158_STD30,benchmark_excess_return,index_segment,csi300,10D,5,0.006002361521473,0.0053309634758258,-0.0006713980456471997,-0.39999999999999997
